id_venda,data,valor_venda,estado_cliente
9963,12-08-2024,2428.42,RJ
9964,23-07-2024,4828.81,sp
9965,02-11-2024,,rj
9966,28-06-2024,2462.74,RJ
9967,26/02/2024,269.32,ba
9968,2024-04-16,3685.75,RS
9969,08/10/2024,4299.35,SC
9970,15-07-2024,4524.34,MG
9971,2024-10-08,,pr
9972,05-04-2024,1725.55,MG
9973,2024-01-20,2216.2,AM
9974,02/10/2024,251.77,ba
9975,2024-03-17,4366.38,RS
9976,2024-05-09,487.33,am
9977,18/10/2024,4241.57,RS
9978,23/03/2024,545.46,sc
9979,15-07-2024,3314.84,RS
9980,2024-12-03,4291.18,sc
9981,2024-12-19,2723.22,PR
9982,31-05-2024,1758.22,rs
9983,28-04-2024,2787.17,mg
9984,15/11/2024,1770.23,rs
9985,21/03/2024,1000.02,SC
9986,27/07/2024,4751.13,ba
9987,31/12/2024,,SP
9988,2024-05-09,1872.18,SC
9989,2024-06-05,4473.7,MG
9990,2024-07-17,4669.2,rs
9991,2024-10-03,877.95,SP
9992,19/10/2024,4673.47,BA
9993,24-11-2024,2483.33,MG
9994,17/04/2024,2976.83,SC
9995,11/12/2024,2728.19,RS
9996,2024-06-02,1792.02,am
9997,2024-02-18,688.83,am
9998,28/06/2024,2267.02,AM
9999,28/05/2024,4910.14,RJ
10000,10-08-2024,235.69,RS
10001,2024-12-06,351.51,sp
10002,2024-01-08,3623.47,sc
10003,19-02-2024,2367.5,MG
10004,2024-06-25,4703.27,SC
10005,2024-01-20,3504.61,PR
10006,06/11/2024,2422.89,MG
10007,2024-01-25,4801.59,MG
10008,15-05-2024,,sc
10009,2024-07-26,4520.4,BA
10010,2024-10-09,2499.95,MG
10011,30/01/2024,,ba
10012,14/06/2024,2753.77,SP
10013,29-07-2024,339.2,pr
10014,07-12-2024,3351.99,PR
10015,07-07-2024,3961.44,mg
10016,2024-10-10,2600.46,ba
10017,16/01/2024,4985.56,AM
10018,25-07-2024,1977.6,rj
10019,12/06/2024,2894.22,mg
10020,07-11-2024,2377.95,BA
10021,2024-12-23,447.37,ba
10022,2024-08-18,4199.8,PR
10023,29-09-2024,3586.39,RJ
10024,25/10/2024,338.13,mg
10025,2024-10-03,3628.61,SP
10026,2024-07-15,4280.51,RS
10027,07/05/2024,4943.8,SP
10028,08-03-2024,3207.06,BA
10029,04-02-2024,2323.55,SP
10030,2024-02-27,2709.56,SC
10031,2024-01-15,3152.57,BA
10032,2024-06-27,2926.58,SC
10033,05/08/2024,3631.22,ba
10034,2024-01-05,2279.74,BA
10035,18/10/2024,998.4,RJ
10036,17-01-2024,1893.94,ba
10037,07/05/2024,1693.7,RS
10038,02/01/2024,795.69,MG
10039,10/01/2024,172.94,ba
10040,2024-04-29,,RJ
10041,2024-04-13,364.59,AM
10042,29-01-2024,4097.36,rs
10043,14/04/2024,229.23,MG
10044,29/01/2024,1320.44,MG
10045,29-10-2024,2811.91,am
10046,2024-11-14,4943.7,rs
10047,22-10-2024,2765.22,mg
10048,29-04-2024,1332.0,RJ
10049,29/12/2024,3702.39,SC
10050,2024-03-03,3131.71,rj
10051,2024-05-08,4603.79,am
10052,30/05/2024,268.22,SC
10053,2024-11-07,2653.67,mg
10054,16/12/2024,2498.06,rj
10055,22/07/2024,3286.6,RJ
10056,11-02-2024,2583.81,RS
10057,09/11/2024,2082.66,ba
10058,2024-02-19,1454.43,AM
10059,05/07/2024,802.27,PR
10060,05/10/2024,2103.44,BA
10061,18-10-2024,2154.03,RJ
10062,28-05-2024,1883.17,mg
10063,08/04/2024,1770.83,am
10064,01-03-2024,2630.14,SP
10065,16-04-2024,356.32,AM
10066,2024-09-15,2669.21,SP
10067,07-09-2024,1612.79,am
10068,2024-01-19,3453.85,BA
10069,2024-08-08,4982.86,RS
10070,02-09-2024,4058.18,rj
10071,12-07-2024,2551.5,mg
10072,10/08/2024,1003.32,PR
10073,26/11/2024,1315.85,PR
10074,12/10/2024,2287.15,RJ
10075,29/06/2024,762.53,MG
10076,2024-11-15,785.52,pr
10077,2024-04-29,4391.62,pr
10078,2024-02-28,4893.84,PR
10079,23-11-2024,1444.9,pr
10080,01/06/2024,662.02,rs
10081,2024-03-07,,AM
10082,26-01-2024,4073.38,BA
10083,09-10-2024,2951.98,PR
10084,05/04/2024,1382.14,BA
10085,21-02-2024,3096.87,RJ
10086,16/01/2024,2490.89,SC
10087,09-06-2024,3792.51,SP
10088,27-01-2024,472.23,RJ
10089,08/10/2024,457.35,pr
10090,03/07/2024,3282.11,BA
10091,2024-02-22,2555.23,AM
10092,11/12/2024,984.06,SC
10093,2024-10-11,2264.2,SP
10094,13-03-2024,396.62,BA
10095,17-07-2024,434.36,RS
10096,24/02/2024,4138.77,mg
10097,30/09/2024,3393.66,SP
10098,27-12-2024,1756.96,PR
10099,04/05/2024,517.31,SC
10100,2024-01-31,2259.56,AM
10101,2024-10-18,928.33,BA
10102,2024-01-25,80.73,mg
10103,08-01-2024,3396.24,BA
10104,2024-06-11,2215.83,sp
10105,2024-04-01,4971.78,RS
10106,22-05-2024,2359.29,SC
10107,08/12/2024,4124.02,RS
10108,12/06/2024,4210.27,BA
10109,2024-06-15,2678.54,PR
10110,2024-04-28,4532.17,mg
10111,10/07/2024,4384.75,AM
10112,15-08-2024,1411.91,sp
10113,18/12/2024,289.47,RS
10114,18-04-2024,1253.91,RJ
10115,2024-05-28,3961.39,RJ
10116,2024-06-13,1837.97,BA
10117,27-10-2024,3019.71,SC
10118,2024-05-20,1752.91,mg
10119,02-06-2024,4837.08,PR
10120,2024-04-16,1898.22,MG
10121,07-06-2024,2508.0,mg
10122,27-07-2024,323.02,RJ
10123,19/04/2024,462.11,BA
10124,12-06-2024,3008.45,sc
10125,29/07/2024,3299.36,SP
10126,07/04/2024,2911.35,AM
10127,28-01-2024,1772.79,mg
10128,07/03/2024,1854.87,SC
10129,20/03/2024,1669.3,RS
10130,2024-04-10,4594.41,SC
10131,22/01/2024,3036.35,PR
10132,09-07-2024,4861.58,PR
10133,2024-10-28,3966.21,RS
10134,27-06-2024,4660.17,RS
10135,11-10-2024,3744.95,sp
10136,2024-07-18,4000.51,RS
10137,21-11-2024,2185.47,MG
10138,28-09-2024,4891.53,PR
10139,24-07-2024,521.65,BA
10140,2024-03-31,1090.85,RS
10141,10-12-2024,1429.97,PR
10142,26/02/2024,4074.55,pr
10143,2024-04-29,3617.94,sc
10144,11-12-2024,763.79,RJ
10145,2024-01-10,3153.15,AM
10146,16/01/2024,752.04,RS
10147,03-09-2024,2070.01,PR
10148,22/06/2024,163.21,sp
10149,05/02/2024,4225.94,AM
10150,2024-12-02,4900.91,SC
10151,2024-01-27,1264.1,RS
10152,12/06/2024,2681.54,rj
10153,2024-02-12,,SC
10154,09/09/2024,3042.9,SC
10155,24-08-2024,2754.8,RS
10156,2024-06-17,1681.09,sp
10157,01/04/2024,2678.61,SP
10158,05/02/2024,3633.32,PR
10159,2024-10-23,935.14,SC
10160,05-02-2024,1335.01,AM
10161,24-04-2024,2689.98,MG
10162,2024-11-26,4249.23,RS
10163,22/09/2024,908.18,sp
10164,26-09-2024,,sp
10165,21-02-2024,2235.64,MG
10166,2024-07-23,1900.48,rj
10167,2024-05-02,3794.77,BA
10168,2024-08-27,1339.52,SP
10169,13/01/2024,844.1,BA
10170,07-03-2024,4838.48,SC
10171,26/05/2024,3719.02,SP
10172,10-10-2024,2922.26,mg
10173,2024-10-09,2295.67,PR
10174,06/10/2024,3904.43,PR
10175,29-09-2024,4416.93,mg
10176,12/11/2024,2174.65,pr
10177,2024-11-03,3134.58,pr
10178,2024-10-03,2439.78,RS
10179,2024-01-01,3327.94,RJ
10180,04/04/2024,3573.11,RJ
10181,2024-06-25,1418.35,rj
10182,2024-01-29,2221.61,rj
10183,2024-09-20,3025.93,SC
10184,2024-05-30,4294.71,sc
10185,05-02-2024,419.66,sp
10186,2024-02-12,369.53,RS
10187,01/12/2024,4673.68,mg
10188,2024-09-25,3183.96,sp
10189,10-04-2024,3474.64,BA
10190,06/06/2024,1667.87,PR
10191,07/07/2024,3736.01,sc
10192,21-12-2024,4681.57,pr
10193,26-09-2024,1105.29,sc
10194,2024-02-10,2078.42,rj
10195,25-07-2024,1328.14,sp
10196,2024-06-29,1439.06,RJ
10197,2024-09-08,1529.85,AM
10198,20/02/2024,4356.78,sc
10199,16/06/2024,4314.72,PR
10200,10-01-2024,3870.57,PR
10201,26-11-2024,4410.79,SC
10202,24-10-2024,1517.8,PR
10203,28-08-2024,3608.43,rj
10204,08/10/2024,4166.56,MG
10205,2024-09-18,2219.97,RS
10206,2024-10-31,2255.32,rs
10207,23-12-2024,196.55,RJ
10208,24-06-2024,2917.55,SC
10209,2024-12-04,599.05,am
10210,12-04-2024,,RJ
10211,2024-08-23,1214.28,sc
10212,2024-06-12,419.95,MG
10213,2024-10-07,2789.81,RS
10214,26/05/2024,4914.67,am
10215,15-10-2024,,sp
10216,30/01/2024,1251.14,AM
10217,2024-04-29,1005.16,SP
10218,01/06/2024,1032.28,RS
10219,11/05/2024,4906.62,SP
10220,23/12/2024,2907.01,MG
10221,10/01/2024,2947.06,PR
10222,21-09-2024,224.02,MG
10223,2024-08-08,2473.58,BA
10224,2024-03-16,499.77,PR
10225,09-12-2024,1254.03,SP
10226,20/10/2024,3004.91,sc
10227,19-01-2024,1505.62,BA
10228,07/11/2024,2631.98,rs
10229,2024-12-24,2025.91,BA
10230,16-09-2024,1059.2,MG
10231,06-09-2024,1644.4,RS
10232,21/05/2024,4707.61,MG
10233,2024-11-22,3902.85,SP
10234,2024-02-07,323.59,SP
10235,02-08-2024,795.09,PR
10236,11-04-2024,1308.36,AM
10237,2024-10-14,3120.97,PR
10238,11/11/2024,2480.53,sp
10239,17/06/2024,1878.28,rs
10240,28/09/2024,1229.15,BA
10241,2024-07-29,132.57,sp
10242,2024-04-11,4950.5,rs
10243,22-09-2024,1073.3,SP
10244,16/09/2024,2118.8,mg
10245,18-02-2024,,MG
10246,2024-05-15,4802.98,PR
10247,2024-02-08,1946.92,RJ
10248,29/10/2024,3208.19,PR
10249,18/05/2024,4427.1,RJ
10250,04/01/2024,,RS
10251,2024-06-09,897.1,SC
10252,2024-04-22,927.66,BA
10253,28-09-2024,3307.13,rs
10254,2024-04-22,4636.93,BA
10255,2024-04-01,644.85,mg
10256,2024-11-02,1829.92,MG
10257,2024-10-20,4905.47,SP
10258,26/07/2024,2872.34,BA
10259,2024-03-26,2097.34,PR
10260,13/02/2024,3454.9,am
10261,09-08-2024,4540.22,PR
10262,2024-08-29,3142.35,BA
10263,09/02/2024,2507.46,AM
10264,03/10/2024,4306.19,SP
10265,21/02/2024,4511.27,SC
10266,2024-05-10,2522.75,rs
10267,27/03/2024,1481.68,SC
10268,25/02/2024,4005.21,MG
10269,12-11-2024,2359.04,AM
10270,19-04-2024,3138.7,SC
10271,26-03-2024,2623.4,PR
10272,2024-09-18,586.53,SC
10273,2024-04-16,4840.11,RJ
10274,2024-12-21,2591.15,MG
10275,18/08/2024,3591.11,PR
10276,2024-07-25,4696.34,RJ
10277,2024-03-16,2848.69,RJ
10278,2024-04-25,1526.86,SP
10279,01/12/2024,2064.38,MG
10280,01/03/2024,2151.33,AM
10281,2024-12-22,1595.25,BA
10282,08/04/2024,1881.25,RS
10283,09/11/2024,3694.0,rs
10284,29-10-2024,,RJ
10285,2024-06-22,2419.62,SC
10286,07/05/2024,434.75,RS
10287,03-08-2024,304.64,ba
10288,2024-03-04,2130.73,MG
10289,2024-12-29,4769.64,AM
10290,06/06/2024,4429.78,rj
10291,04/07/2024,2715.43,sp
10292,17-04-2024,4020.52,pr
10293,23/11/2024,430.88,pr
10294,03/09/2024,1996.58,MG
10295,12-06-2024,1988.9,rs
10296,25-07-2024,,rj
10297,05/08/2024,2745.34,BA
10298,02/11/2024,2604.08,pr
10299,04/08/2024,323.88,RJ
10300,2024-09-14,4407.02,SP
10301,2024-07-10,4246.72,BA
10302,13-07-2024,3955.34,SC
10303,15/05/2024,1125.78,MG
10304,10/09/2024,600.55,BA
10305,08/07/2024,1266.57,SC
10306,26/01/2024,4388.86,BA
10307,03/09/2024,319.43,SC
10308,17/07/2024,1660.95,SC
10309,2024-10-02,1531.34,MG
10310,2024-07-18,1661.54,MG
10311,26/03/2024,4751.1,sc
10312,01-10-2024,2839.37,MG
10313,04-04-2024,3447.62,PR
10314,02/03/2024,1926.3,MG
10315,11/01/2024,2706.09,SC
10316,11-03-2024,3846.97,BA
10317,23-01-2024,4839.29,rs
10318,01/08/2024,950.38,PR
10319,2024-11-04,4035.23,RJ
10320,13-12-2024,630.35,SP
10321,22-08-2024,1932.16,PR
10322,25/11/2024,3988.61,AM
10323,31-12-2024,3201.95,SP
10324,2024-02-07,1785.27,BA
10325,2024-11-13,2153.25,PR
10326,22-06-2024,1149.07,RJ
10327,07-02-2024,3348.38,RJ
10328,30-09-2024,513.26,RJ
10329,11/07/2024,3332.21,PR
10330,2024-04-21,2675.51,SC
10331,24/05/2024,3418.33,BA
10332,05/08/2024,4924.32,RS
10333,30/12/2024,4756.5,RJ
10334,13/11/2024,3203.49,SP
10335,18/05/2024,85.6,rs
10336,31-10-2024,88.05,AM
10337,24-04-2024,3186.56,SC
10338,2024-12-01,4632.59,SC
10339,20/04/2024,903.8,AM
10340,15-09-2024,2879.2,rs
10341,2024-07-09,1673.88,RJ
10342,21-10-2024,,RJ
10343,01/05/2024,232.93,AM
10344,13/11/2024,2921.23,rs
10345,06/01/2024,249.34,sp
10346,22-05-2024,178.22,mg
10347,2024-04-21,3065.21,AM
10348,16-05-2024,2960.53,SC
10349,02-07-2024,,RS
10350,2024-02-05,1871.85,RJ
10351,27-11-2024,2612.97,ba
10352,15/03/2024,4834.78,MG
10353,13/08/2024,4753.81,BA
10354,08/02/2024,4082.27,rj
10355,2024-11-24,2953.22,mg
10356,2024-10-10,919.26,SC
10357,01/06/2024,,RJ
10358,06/03/2024,1044.18,PR
10359,2024-11-24,1591.59,sc
10360,2024-04-16,2641.91,BA
10361,01/03/2024,4212.87,PR
10362,2024-12-05,4301.64,rs
10363,2024-01-22,772.25,PR
10364,2024-07-10,1272.45,am
10365,24/12/2024,3281.92,RJ
10366,2024-01-28,4800.08,am
10367,06-04-2024,143.03,sp
10368,22/09/2024,2472.76,rj
10369,23-08-2024,555.95,BA
10370,14/08/2024,3057.78,ba
10371,09-03-2024,3952.7,pr
10372,06/05/2024,2037.23,PR
10373,2024-01-18,2449.06,SP
10374,2024-11-02,2464.34,RJ
10375,22-05-2024,1400.41,sp
10376,04-07-2024,75.16,PR
10377,2024-03-16,2583.06,am
10378,13/08/2024,4328.94,BA
10379,2024-02-29,2419.63,BA
10380,13-08-2024,1321.55,MG
10381,22/08/2024,3244.06,rj
10382,2024-11-22,3791.59,RJ
10383,06-01-2024,1794.2,AM
10384,07-12-2024,3019.9,AM
10385,24/11/2024,4139.67,sc
10386,26/07/2024,2056.07,AM
10387,04/05/2024,3542.81,RS
10388,03/10/2024,3116.0,ba
10389,24-12-2024,1557.84,sc
10390,28/01/2024,620.96,RS
10391,03/08/2024,3487.6,rj
10392,10-08-2024,1725.47,rj
10393,01/02/2024,266.14,sp
10394,03/03/2024,947.97,sc
10395,2024-06-25,2208.78,pr
10396,13/06/2024,1775.2,SC
10397,2024-05-27,1615.53,PR
10398,12/03/2024,4003.42,BA
10399,05/04/2024,1297.38,PR
10400,2024-02-06,4594.92,pr
10401,22/01/2024,437.15,rj
10402,2024-11-18,2446.43,RJ
10403,15-04-2024,,PR
10404,2024-02-03,372.54,SP
10405,2024-12-04,638.43,sc
10406,26-05-2024,582.6,MG
10407,09-07-2024,3221.72,SP
10408,11/03/2024,402.0,sp
10409,2024-01-14,4623.55,sc
10410,2024-05-26,1261.06,pr
10411,26/08/2024,2110.35,rs
10412,07-03-2024,,AM
10413,2024-09-03,3054.37,BA
10414,2024-02-11,4405.2,BA
10415,2024-04-07,2442.86,SP
10416,2024-06-19,1302.6,AM
10417,2024-03-25,2739.38,SC
10418,15/12/2024,886.58,PR
10419,27/07/2024,,BA
10420,2024-02-26,2859.61,AM
10421,04/02/2024,668.48,RJ
10422,20/11/2024,2891.76,AM
10423,24/02/2024,4174.56,PR
10424,18-07-2024,4424.63,SC
10425,28-10-2024,4340.72,MG
10426,16/08/2024,143.78,rj
10427,2024-05-15,1270.29,sp
10428,13/07/2024,4363.41,RJ
10429,2024-06-30,3716.43,sc
10430,01/04/2024,902.01,AM
10431,24/09/2024,1935.36,sc
10432,19/03/2024,1838.69,rs
10433,09-11-2024,3473.44,rs
10434,2024-06-27,765.64,sp
10435,14-01-2024,4343.61,AM
10436,23-11-2024,,BA
10437,06-07-2024,4983.97,PR
10438,16-06-2024,3958.4,RJ
10439,30-12-2024,3956.18,SP
10440,29-04-2024,1478.54,BA
10441,06-12-2024,4660.19,RS
10442,26/07/2024,3103.95,rs
10443,2024-05-04,3945.33,SP
10444,18/10/2024,3328.31,PR
10445,18/03/2024,2054.26,rj
10446,2024-03-22,153.28,sp
10447,19/11/2024,2076.4,rs
10448,23-08-2024,2968.91,rj
10449,17/05/2024,,AM
10450,18-05-2024,2232.26,MG
10451,25-01-2024,3884.64,RS
10452,2024-04-05,316.74,SC
10453,2024-05-27,1506.3,RS
10454,28/10/2024,935.33,PR
10455,10-01-2024,2741.79,SC
10456,29/11/2024,1553.66,PR
10457,25/11/2024,3892.25,rj
10458,25/01/2024,3148.92,SC
10459,29-09-2024,3867.23,AM
10460,16-01-2024,4251.15,rj
10461,2024-03-25,3650.25,SP
10462,01-08-2024,158.33,mg
10463,13-11-2024,,am
10464,14-12-2024,2745.66,PR
10465,13-10-2024,2145.02,MG
10466,2024-02-11,3307.98,am
10467,09/05/2024,1160.78,sp
10468,08-01-2024,1952.0,ba
10469,2024-04-11,4852.71,SC
10470,2024-07-11,3676.5,pr
10471,2024-04-19,3512.93,PR
10472,2024-12-17,1548.11,MG
10473,16/06/2024,2705.9,AM
10474,06/07/2024,590.77,ba
10475,13/12/2024,376.58,sp
10476,03-08-2024,4206.39,PR
10477,2024-10-10,2959.26,RJ
10478,16/06/2024,2530.26,BA
10479,04-07-2024,4699.81,mg
10480,15-12-2024,2618.86,rj
10481,22-02-2024,4826.95,RS
10482,08-11-2024,4001.28,MG
10483,01-11-2024,1920.07,SC
10484,05/09/2024,4326.06,AM
10485,18/03/2024,2105.79,mg
10486,2024-07-06,3885.43,MG
10487,23-12-2024,3088.16,sp
10488,2024-08-07,2950.92,SC
10489,21/02/2024,1311.31,BA
10490,05-08-2024,128.21,BA
10491,2024-09-06,1040.9,BA
10492,2024-08-24,4846.64,sp
10493,05/03/2024,3018.86,BA
10494,2024-03-07,2588.62,SP
10495,10/11/2024,3888.29,RJ
10496,2024-11-27,3899.19,rs
10497,2024-01-17,4046.49,MG
10498,21-03-2024,1893.91,AM
10499,05/08/2024,4101.21,BA
10500,23/04/2024,4914.71,AM
10501,08-12-2024,3879.04,SC
10502,09/06/2024,1713.86,am
10503,2024-12-03,485.92,SP
10504,05-04-2024,1318.22,AM
10505,27-08-2024,2107.02,RJ
10506,2024-11-02,4505.23,SC
10507,2024-03-24,1284.44,pr
10508,30-08-2024,2069.48,RS
10509,2024-11-01,4372.97,MG
10510,2024-03-02,2408.31,rj
10511,09-12-2024,3445.16,sp
10512,2024-11-01,3296.93,sp
10513,08/05/2024,2554.48,sp
10514,19/02/2024,3351.01,RJ
10515,22-11-2024,,RJ
10516,28-02-2024,1526.56,rs
10517,16/12/2024,2845.28,PR
10518,2024-09-01,2996.36,SP
10519,08/03/2024,4905.4,sp
10520,2024-11-30,4909.61,pr
10521,01/12/2024,2710.37,sp
10522,13-02-2024,2780.43,SP
10523,31/08/2024,4040.9,AM
10524,21/01/2024,3936.72,RS
10525,2024-05-17,3856.8,SC
10526,07/08/2024,3165.97,AM
10527,18/12/2024,1277.83,ba
10528,14-09-2024,3674.87,RS
10529,06/10/2024,1652.11,am
10530,27-11-2024,1504.17,am
10531,18-06-2024,2326.29,SC
10532,23/10/2024,290.46,RS
10533,2024-06-22,3174.76,MG
10534,04-09-2024,2903.62,MG
10535,26/02/2024,1202.99,SC
10536,02-07-2024,4911.21,sc
10537,21/11/2024,2500.71,RS
10538,17/03/2024,292.51,SC
10539,2024-03-31,186.07,RJ
10540,22/01/2024,3585.32,BA
10541,28-12-2024,2614.9,am
10542,2024-05-15,209.29,sp
10543,24-08-2024,1660.51,BA
10544,11/07/2024,861.33,AM
10545,2024-06-14,3991.69,am
10546,26/05/2024,3685.49,AM
10547,14-06-2024,4014.85,sc
10548,2024-07-04,2390.91,ba
10549,12/05/2024,71.18,PR
10550,02-04-2024,2992.04,MG
10551,15-12-2024,2349.26,SC
10552,09/04/2024,3642.94,rs
10553,17/10/2024,3052.71,PR
10554,01-02-2024,3336.04,rj
10555,2024-08-30,110.16,AM
10556,16-06-2024,100.18,SC
10557,08-03-2024,2703.97,rj
10558,12/01/2024,,rs
10559,17-04-2024,1892.74,SP
10560,15-10-2024,3342.19,PR
10561,24/08/2024,1692.12,MG
10562,2024-04-06,1517.84,pr
10563,13/11/2024,3924.33,AM
10564,18-11-2024,3876.2,RJ
10565,08/11/2024,2314.84,RJ
10566,2024-05-21,2807.1,SP
10567,31/01/2024,1747.46,SP
10568,29-11-2024,4839.13,RJ
10569,10/07/2024,164.38,RS
10570,21/09/2024,4732.38,pr
10571,2024-12-31,2392.48,AM
10572,08/08/2024,2146.61,RJ
10573,2024-02-10,2493.09,SC
10574,13/12/2024,753.32,am
10575,2024-09-11,271.39,PR
10576,2024-07-11,1461.14,AM
10577,15/11/2024,,AM
10578,2024-04-16,4639.77,SC
10579,01/11/2024,2435.11,RJ
10580,2024-07-12,4477.68,PR
10581,2024-03-24,4978.96,PR
10582,2024-02-11,1117.81,MG
10583,26/08/2024,2607.43,BA
10584,2024-06-14,2605.36,mg
10585,2024-07-01,3191.43,SC
10586,14-03-2024,332.84,PR
10587,2024-03-30,1526.28,MG
10588,04-11-2024,,SP
10589,22-04-2024,4874.51,BA
10590,2024-06-17,1364.26,ba
10591,01-01-2024,2451.73,MG
10592,04-03-2024,4882.47,am
10593,2024-07-28,1282.04,mg
10594,19-08-2024,,SC
10595,12/09/2024,1452.56,RS
10596,2024-10-18,107.34,SC
10597,2024-07-04,3540.44,BA
10598,30-06-2024,,AM
10599,25/12/2024,,ba
10600,20-10-2024,1699.06,AM
10601,2024-11-06,1496.34,SP
10602,16/12/2024,4247.15,pr
10603,06/02/2024,4494.36,rj
10604,07/10/2024,3198.37,SC
10605,13-03-2024,4401.75,sc
10606,11/05/2024,1709.96,rj
10607,15-02-2024,825.32,rj
10608,19-07-2024,2388.01,AM
10609,2024-07-18,,SP
10610,2024-12-12,3529.47,mg
10611,16-03-2024,4711.36,pr
10612,22-09-2024,1374.79,rs
10613,17-06-2024,2821.83,SP
10614,26-05-2024,1330.08,sp
10615,13-01-2024,,mg
10616,2024-07-30,4810.1,rs
10617,08-08-2024,1029.99,pr
10618,09/02/2024,695.92,pr
10619,18/10/2024,3880.54,PR
10620,2024-06-05,1404.35,SC
10621,23-09-2024,614.71,sc
10622,2024-12-14,3861.54,BA
10623,17/06/2024,1605.92,pr
10624,12-10-2024,3519.38,RJ
10625,2024-05-16,3254.61,RS
10626,16/04/2024,3407.83,RS
10627,27-11-2024,,BA
10628,2024-09-01,,rj
10629,29-12-2024,1034.65,PR
10630,31-03-2024,1536.01,RS
10631,13-02-2024,2484.12,SC
10632,05/10/2024,464.21,SC
10633,30-12-2024,1531.74,RJ
10634,2024-04-08,1572.95,SC
10635,05-12-2024,3091.88,RJ
10636,23/11/2024,4471.54,SP
10637,17/10/2024,4618.74,rs
10638,2024-11-30,4998.66,PR
10639,24-01-2024,1743.78,sc
10640,27/11/2024,2486.39,SC
10641,2024-06-23,1320.28,MG
10642,2024-05-14,1898.56,ba
10643,07/04/2024,,BA
10644,24-06-2024,636.84,RS
10645,13-09-2024,3271.34,SP
10646,02/02/2024,2857.04,rj
10647,2024-09-08,1470.45,mg
10648,10/05/2024,4197.0,SP
10649,15-01-2024,758.91,am
10650,29-03-2024,327.81,SC
10651,2024-01-26,2619.37,rj
10652,04-11-2024,934.4,pr
10653,2024-01-27,4541.76,mg
10654,15-03-2024,801.38,SP
10655,10-12-2024,3318.41,PR
10656,2024-05-22,1550.2,RJ
10657,2024-10-06,4581.78,SP
10658,01-11-2024,4083.05,SP
10659,2024-07-20,503.4,pr
10660,2024-06-21,4034.56,SP
10661,19/03/2024,375.51,mg
10662,2024-10-01,4979.96,RJ
10663,20/04/2024,2990.7,ba
10664,2024-06-21,119.74,PR
10665,23/11/2024,3032.62,PR
10666,17-03-2024,4188.48,SP
10667,03/11/2024,513.02,RS
10668,19-09-2024,2275.16,MG
10669,2024-06-13,4188.39,PR
10670,05-05-2024,2578.21,AM
10671,22/09/2024,742.9,sp
10672,20/01/2024,4341.95,AM
10673,2024-05-09,2360.93,rs
10674,16-01-2024,3249.39,SC
10675,17-06-2024,3450.14,SP
10676,11/01/2024,2605.47,SP
10677,08/05/2024,1050.7,MG
10678,05-05-2024,4746.19,mg
10679,2024-06-03,3635.73,sp
10680,11-09-2024,4854.46,sc
10681,25-10-2024,4499.76,SP
10682,15/03/2024,2233.7,SP
10683,2024-12-25,4673.23,rj
10684,27/08/2024,4672.53,RJ
10685,14/05/2024,2480.36,MG
10686,2024-05-20,1438.92,sp
10687,2024-06-09,1680.35,RJ
10688,2024-03-14,3422.43,SC
10689,28/12/2024,1426.97,AM
10690,07-07-2024,1713.1,SP
10691,11-04-2024,1994.24,SP
10692,19/04/2024,1128.81,PR
10693,01/08/2024,4226.15,SC
10694,2024-05-01,4675.74,mg
10695,2024-12-29,1231.51,SC
10696,28-04-2024,3353.26,MG
10697,2024-12-23,2659.46,MG
10698,2024-05-30,3387.67,RJ
10699,13/12/2024,4430.9,RJ
10700,23-05-2024,1248.55,BA
10701,2024-07-19,2345.16,PR
10702,2024-05-17,2725.17,RS
10703,2024-07-15,,BA
10704,2024-10-29,4193.87,SP
10705,13-07-2024,931.62,SC
10706,31/03/2024,4288.68,RS
10707,2024-03-29,3074.0,BA
10708,28/07/2024,4457.64,RJ
10709,2024-03-24,1316.56,RS
10710,06-03-2024,2887.29,mg
10711,2024-10-27,3947.32,RJ
10712,10-11-2024,147.56,BA
10713,17-01-2024,2842.44,mg
10714,2024-03-02,3184.96,AM
10715,21/05/2024,159.75,AM
10716,27/04/2024,3656.12,PR
10717,19-07-2024,2768.51,MG
10718,2024-06-23,4827.96,am
10719,11-06-2024,2433.67,sp
10720,21/07/2024,4568.02,PR
10721,2024-01-14,727.36,AM
10722,13-05-2024,893.18,am
10723,2024-11-02,1946.58,PR
10724,16/01/2024,1592.74,RJ
10725,2024-03-06,4179.18,ba
10726,2024-10-18,4117.7,sc
10727,24/04/2024,3354.92,RS
10728,2024-08-10,1717.02,SC
10729,2024-01-05,3958.16,RJ
10730,25-07-2024,156.61,rj
10731,12-03-2024,,AM
10732,2024-12-08,2157.18,RS
10733,2024-06-30,4416.07,RS
10734,23-08-2024,3924.13,RJ
10735,26/11/2024,1808.35,SP
10736,2024-12-06,1721.35,BA
10737,2024-03-28,4039.5,SC
10738,2024-02-01,4074.98,ba
10739,20-09-2024,3821.61,sc
10740,23/02/2024,1235.36,RS
10741,02-12-2024,4235.73,SC
10742,17/02/2024,1695.44,rj
10743,2024-05-21,3225.2,mg
10744,17-01-2024,219.37,am
10745,27-02-2024,3705.45,RJ
10746,18/08/2024,4743.31,PR
10747,21/07/2024,2921.79,SP
10748,03-07-2024,4159.13,AM
10749,19-05-2024,3331.36,RJ
10750,10-04-2024,2109.29,RJ
10751,16-11-2024,3770.68,AM
